user_id,first_name,last_name,age,city,reg_date,plan,churn_date,is_churned
13030,Mariana,Gomez,26,bogotá,2024-04-09 16:04:40.870217560,Premium,2024-10-16 23:06:40,1
13031,Carlos,Ramirez,36,guadalajara,2024-04-09 22:38:58.784696176,Basico,2024-07-11 23:20:00,1
13032,Sofia,Lopez,62,cdmx,2024-04-10 05:13:16.699174800,Basico,,0
13033,Carlos,Gomez,71,medellín,2024-04-10 11:47:34.613653416,Basico,,0
13034,Mariana,Torres,57,Unknown,2024-04-10 18:21:52.528132040,Basico,,0
13035,Luis,Garcia,39,cdmx,,Basico,,0
13036,Mariana,Gomez,35,guadalajara,2024-04-11 07:30:28.357089280,Basico,,0
13037,Luis,Garcia,78,bogotá,2024-04-11 14:04:46.271567896,Premium,,0
13038,Ana,Lopez,40,cali,2024-04-11 20:39:04.186046512,Basico,,0
13039,Mateo,Lopez,19,guadalajara,2024-04-12 03:13:22.100525136,Premium,,0
13040,Mariana,Gomez,67,guadalajara,2024-04-12 09:47:40.015003752,Basico,,0
13041,Carlos,Garcia,67,medellín,2024-04-12 16:21:57.929482376,Premium,,0
13042,Ana,Lopez,28,bogotá,2024-04-12 22:56:15.843960992,Basico,,0
13043,Mateo,Torres,48,cdmx,2024-04-13 05:30:33.758439616,Premium,2024-10-13 22:53:20,1
13044,Carlos,Ramirez,50,cdmx,2024-04-13 12:04:51.672918232,Basico,,0
13045,Sofia,Ramirez,31,medellín,2024-04-13 18:39:09.587396856,Basico,2024-07-05 00:40:00,1
13046,Carlos,Lopez,33,bogotá,2024-04-14 01:13:27.501875472,Premium,,0
13047,Luis,Garcia,28,Unknown,2024-04-14 07:47:45.416354096,Basico,,0
13048,Luis,Lopez,50,medellín,2024-04-14 14:22:03.330832720,Basico,,0
13049,Sofia,Garcia,79,cdmx,2024-04-14 20:56:21.245311328,Basico,,0
13050,Ana,Torres,24,bogotá,2024-04-15 03:30:39.159789952,Basico,,0
13051,Mateo,Garcia,48,bogotá,2024-04-15 10:04:57.074268576,Basico,,0
13052,Carlos,Lopez,78,cdmx,2024-04-15 16:39:14.988747184,Basico,,0
13053,Luis,Torres,65,Unknown,2024-04-15 23:13:32.903225808,Basico,,0
13054,Ana,Gomez,79,cali,2024-04-16 05:47:50.817704432,Basico,,0
13055,Sofia,Ramirez,63,guadalajara,2024-04-16 12:22:08.732183056,Basico,,0
13056,Mariana,Lopez,64,guadalajara,2024-04-16 18:56:26.646661664,Basico,,0
13057,Luis,Lopez,31,cdmx,2024-04-17 01:30:44.561140288,Basico,2024-08-25 23:53:20,1
13058,Sofia,Lopez,45,guadalajara,2024-04-17 08:05:02.475618912,Premium,,0
13059,Carlos,Torres,70,bogotá,2024-04-17 14:39:20.390097536,Basico,,0
13060,Mateo,Gomez,60,bogotá,2024-04-17 21:13:38.304576144,Premium,,0
13061,Luis,Garcia,33,Unknown,2024-04-18 03:47:56.219054768,Premium,,0
13062,Luis,Gomez,36,cdmx,2024-04-18 10:22:14.133533392,Premium,,0
13063,Carlos,Torres,34,bogotá,2024-04-18 16:56:32.048012000,Premium,,0
13064,Mariana,Lopez,76,Unknown,2024-04-18 23:30:49.962490624,Premium,,0
13065,Ana,Ramirez,43,bogotá,2024-04-19 06:05:07.876969248,Basico,,0
13066,Mateo,Lopez,23,cdmx,2024-04-19 12:39:25.791447872,Basico,,0
13067,Luis,Garcia,60,guadalajara,2024-04-19 19:13:43.705926480,Basico,2024-12-22 01:13:20,1
13068,Mateo,Ramirez,66,monterrey,2024-04-20 01:48:01.620405104,Premium,,0
13069,Luis,Lopez,26,Unknown,2024-04-20 08:22:19.534883728,Premium,2024-10-10 22:40:00,1
13070,Mateo,Ramirez,67,Unknown,2024-04-20 14:56:37.449362352,Premium,,0
13071,Sofia,Gomez,34,Unknown,2024-04-20 21:30:55.363840960,Premium,,0
13072,Luis,Torres,48,cali,2024-04-21 04:05:13.278319584,Premium,,0
13073,Mateo,Lopez,29,monterrey,2024-04-21 10:39:31.192798208,Basico,,0
13074,Ana,Garcia,40,Unknown,2024-04-21 17:13:49.107276816,Basico,,0
13075,Sofia,Gomez,71,Unknown,2024-04-21 23:48:07.021755440,Basico,,0
13076,Sofia,Lopez,71,monterrey,2024-04-22 06:22:24.936234064,Basico,,0
13077,Ana,Gomez,79,guadalajara,2024-04-22 12:56:42.850712688,Basico,,0
13078,Mateo,Garcia,22,bogotá,2024-04-22 19:31:00.765191296,Basico,,0
13079,Carlos,Lopez,60,guadalajara,2024-04-23 02:05:18.679669920,Premium,,0
13080,Ana,Garcia,53,cdmx,2024-04-23 08:39:36.594148544,Basico,,0
13081,Mateo,Ramirez,76,Unknown,2024-04-23 15:13:54.508627168,Premium,,0
13082,Ana,Garcia,53,Unknown,2024-04-23 21:48:12.423105776,Basico,,0
13083,Ana,Ramirez,20,cdmx,2024-04-24 04:22:30.337584400,Basico,,0
13084,Luis,Lopez,75,bogotá,2024-04-24 10:56:48.252063024,Premium,2024-12-22 01:13:20,1
13085,Mateo,Ramirez,41,cali,2024-04-24 17:31:06.166541632,Premium,,0
13086,Carlos,Lopez,72,medellín,2024-04-25 00:05:24.081020256,Basico,,0
13087,Luis,Lopez,74,monterrey,2024-04-25 06:39:41.995498880,Basico,,0
13088,Ana,Torres,34,medellín,2024-04-25 13:13:59.909977504,Basico,,0
13089,Mariana,Lopez,56,Unknown,2024-04-25 19:48:17.824456112,Premium,,0
13090,Ana,Ramirez,43,Unknown,2024-04-26 02:22:35.738934736,Basico,,0
13091,Ana,Torres,21,monterrey,2024-04-26 08:56:53.653413360,Basico,,0
13092,Mateo,Torres,72,cdmx,2024-04-26 15:31:11.567891984,Basico,,0
13093,Mateo,Lopez,62,Unknown,2024-04-26 22:05:29.482370592,Premium,2024-10-05 01:00:00,1
13094,Luis,Garcia,29,cdmx,2024-04-27 04:39:47.396849216,Premium,,0
13095,Carlos,Garcia,18,medellín,2024-04-27 11:14:05.311327840,Premium,,0
13096,Luis,Torres,38,cdmx,2024-04-27 17:48:23.225806448,Basico,,0
13097,Sofia,Lopez,36,monterrey,2024-04-28 00:22:41.140285072,Premium,,0
13098,Ana,Garcia,38,bogotá,2024-04-28 06:56:59.054763696,Premium,2024-08-16 23:13:20,1
13099,Mariana,Lopez,69,cdmx,2024-04-28 13:31:16.969242320,Premium,,0
13100,Ana,Lopez,35,Unknown,2024-04-28 20:05:34.883720928,Basico,,0
13101,Ana,Torres,60,cdmx,2024-04-29 02:39:52.798199552,Premium,,0
13102,Luis,Torres,69,Unknown,2024-04-29 09:14:10.712678176,Basico,,0
13103,Mariana,Gomez,20,Unknown,2024-04-29 15:48:28.627156800,Premium,,0
13104,Mariana,Garcia,78,monterrey,2024-04-29 22:22:46.541635408,Basico,,0
13105,Mariana,Garcia,66,medellín,2024-04-30 04:57:04.456114032,Basico,,0
13106,Luis,Garcia,61,guadalajara,2024-04-30 11:31:22.370592656,Basico,,0
13107,Ana,Ramirez,49,cali,2024-04-30 18:05:40.285071264,Basico,,0
13108,Luis,Lopez,27,bogotá,2024-05-01 00:39:58.199549888,Basico,,0
13109,Mateo,Torres,57,monterrey,2024-05-01 07:14:16.114028512,Basico,,0
13110,Mateo,Garcia,32,bogotá,2024-05-01 13:48:34.028507136,Basico,,0
13111,Luis,Gomez,22,medellín,2024-05-01 20:22:51.942985744,Premium,,0
13112,Mariana,Garcia,21,Unknown,2024-05-02 02:57:09.857464368,Basico,,0
13113,Ana,Lopez,75,cdmx,2024-05-02 09:31:27.771942992,Basico,,0
13114,Luis,Lopez,45,bogotá,2024-05-02 16:05:45.686421616,Premium,,0
13115,Luis,Torres,70,guadalajara,2024-05-02 22:40:03.600900224,Basico,,0
13116,Luis,Ramirez,69,cali,2024-05-03 05:14:21.515378848,Basico,,0
13117,Sofia,Torres,68,cdmx,2024-05-03 11:48:39.429857472,Basico,2024-09-23 00:06:40,1
13118,Mateo,Garcia,70,medellín,2024-05-03 18:22:57.344336096,Basico,2024-10-10 22:40:00,1
13119,Mariana,Gomez,21,cdmx,2024-05-04 00:57:15.258814704,Basico,,0
13120,Carlos,Torres,32,bogotá,2024-05-04 07:31:33.173293328,Basico,,0
13121,Mariana,Ramirez,34,cali,2024-05-04 14:05:51.087771952,Premium,,0
13122,Carlos,Torres,61,cali,2024-05-04 20:40:09.002250560,Basico,,0
13123,Sofia,Lopez,20,cali,2024-05-05 03:14:26.916729184,Basico,,0
13124,Luis,Garcia,27,bogotá,2024-05-05 09:48:44.831207808,Premium,,0
13125,Sofia,Garcia,64,Unknown,2024-05-05 16:23:02.745686432,Basico,,0
13126,Sofia,Garcia,59,bogotá,2024-05-05 22:57:20.660165040,Basico,,0
13127,Ana,Garcia,73,Unknown,2024-05-06 05:31:38.574643664,Premium,,0
13128,Mateo,Garcia,40,bogotá,2024-05-06 12:05:56.489122288,Basico,,0
13129,Carlos,Garcia,35,bogotá,2024-05-06 18:40:14.403600912,Premium,2024-10-27 00:46:40,1
13130,Luis,Gomez,18,guadalajara,2024-05-07 01:14:32.318079520,Basico,,0
13131,Carlos,Ramirez,52,bogotá,2024-05-07 07:48:50.232558144,Premium,,0
13132,Mariana,Garcia,70,cdmx,2024-05-07 14:23:08.147036768,Basico,,0
13133,Carlos,Ramirez,75,Unknown,2024-05-07 20:57:26.061515376,Basico,,0
13134,Mariana,Garcia,48,medellín,2024-05-08 03:31:43.975994000,Premium,,0
13135,Mateo,Torres,76,Unknown,2024-05-08 10:06:01.890472624,Premium,2024-12-02 00:40:00,1
13136,Mariana,Garcia,61,cdmx,2024-05-08 16:40:19.804951248,Premium,,0
13137,Carlos,Lopez,18,guadalajara,2024-05-08 23:14:37.719429856,Basico,,0
13138,Carlos,Gomez,20,Unknown,2024-05-09 05:48:55.633908480,Premium,,0
13139,Mariana,Torres,20,monterrey,2024-05-09 12:23:13.548387104,Basico,,0
13140,Sofia,Torres,54,bogotá,2024-05-09 18:57:31.462865728,Basico,,0
13141,Mateo,Lopez,36,Unknown,2024-05-10 01:31:49.377344336,Basico,,0
13142,Ana,Garcia,46,bogotá,2024-05-10 08:06:07.291822960,Premium,2024-11-24 23:13:20,1
13143,Luis,Gomez,42,guadalajara,2024-05-10 14:40:25.206301584,Premium,,0
13144,Carlos,Torres,50,Unknown,2024-05-10 21:14:43.120780192,Basico,,0
13145,Luis,Gomez,53,cdmx,2024-05-11 03:49:01.035258816,Premium,,0
13146,Ana,Torres,78,Unknown,2024-05-11 10:23:18.949737440,Premium,,0
13147,Luis,Garcia,46,cdmx,2024-05-11 16:57:36.864216064,Basico,,0
13148,Ana,Torres,75,medellín,2024-05-11 23:31:54.778694672,Basico,,0
13149,Mariana,Torres,43,cdmx,2024-05-12 06:06:12.693173296,Premium,2024-10-27 23:00:00,1
13150,Sofia,Ramirez,21,medellín,2024-05-12 12:40:30.607651920,Basico,,0
13151,Carlos,Garcia,66,cdmx,2024-05-12 19:14:48.522130544,Basico,,0
13152,Ana,Lopez,31,cali,2024-05-13 01:49:06.436609152,Basico,2024-06-01 00:00:00,1
13153,Luis,Lopez,67,bogotá,2024-05-13 08:23:24.351087776,Basico,,0
13154,Carlos,Garcia,44,cdmx,2024-05-13 14:57:42.265566400,Basico,,0
13155,Sofia,Lopez,50,medellín,2024-05-13 21:32:00.180045008,Basico,,0
13156,Mariana,Garcia,39,bogotá,2024-05-14 04:06:18.094523632,Premium,,0
13157,Carlos,Lopez,65,guadalajara,2024-05-14 10:40:36.009002256,Basico,,0
13158,Ana,Ramirez,20,cdmx,2024-05-14 17:14:53.923480880,Premium,,0
13159,Sofia,Lopez,40,bogotá,2024-05-14 23:49:11.837959488,Premium,,0
13160,Luis,Torres,38,cdmx,2024-05-15 06:23:29.752438112,Premium,,0
13161,Sofia,Garcia,58,cdmx,2024-05-15 12:57:47.666916736,Premium,,0
13162,Sofia,Gomez,40,guadalajara,2024-05-15 19:32:05.581395360,Basico,2024-11-07 22:53:20,1
13163,Mateo,Gomez,21,medellín,2024-05-16 02:06:23.495873968,Basico,,0
13164,Sofia,Garcia,38,bogotá,2024-05-16 08:40:41.410352592,Basico,,0
13165,Sofia,Ramirez,54,cdmx,2024-05-16 15:14:59.324831216,Premium,,0
13166,Carlos,Lopez,60,Unknown,2024-05-16 21:49:17.239309824,Premium,,0
13167,Luis,Ramirez,48,Unknown,2024-05-17 04:23:35.153788448,Basico,,0
13168,Carlos,Gomez,38,guadalajara,2024-05-17 10:57:53.068267072,Premium,,0
13169,Carlos,Garcia,43,cdmx,2024-05-17 17:32:10.982745696,Basico,,0
13170,Ana,Garcia,58,Unknown,2024-05-18 00:06:28.897224304,Basico,,0
13171,Carlos,Ramirez,75,bogotá,2024-05-18 06:40:46.811702928,Premium,,0
13172,Mateo,Ramirez,52,monterrey,2024-05-18 13:15:04.726181552,Basico,,0
13173,Mateo,Lopez,55,bogotá,2024-05-18 19:49:22.640660176,Basico,,0
13174,Ana,Torres,41,cali,2024-05-19 02:23:40.555138784,Premium,,0
13175,Mariana,Torres,28,cdmx,2024-05-19 08:57:58.469617408,Premium,,0
13176,Luis,Lopez,58,cali,2024-05-19 15:32:16.384096032,Basico,2024-06-01 00:00:00,1
13177,Luis,Torres,46,medellín,2024-05-19 22:06:34.298574640,Basico,,0
13178,Carlos,Gomez,64,bogotá,2024-05-20 04:40:52.213053264,Basico,,0
13179,Carlos,Torres,72,Unknown,2024-05-20 11:15:10.127531888,Basico,,0
13180,Mariana,Lopez,77,cdmx,2024-05-20 17:49:28.042010512,Premium,,0
13181,Carlos,Torres,20,bogotá,2024-05-21 00:23:45.956489120,Basico,2024-10-27 23:00:00,1
13182,Luis,Garcia,18,bogotá,2024-05-21 06:58:03.870967744,Basico,,0
13183,Sofia,Ramirez,69,bogotá,2024-05-21 13:32:21.785446368,Basico,,0
13184,Mateo,Gomez,78,guadalajara,2024-05-21 20:06:39.699924992,Premium,,0
13185,Sofia,Garcia,71,monterrey,2024-05-22 02:40:57.614403600,Basico,,0
13186,Sofia,Garcia,36,cdmx,2024-05-22 09:15:15.528882224,Basico,2024-08-07 00:20:00,1
13187,Luis,Lopez,63,guadalajara,2024-05-22 15:49:33.443360848,Basico,2024-10-24 22:46:40,1
13188,Sofia,Ramirez,66,guadalajara,2024-05-22 22:23:51.357839472,Basico,,0
13189,Mariana,Ramirez,39,medellín,2024-05-23 04:58:09.272318080,Basico,,0
13190,Ana,Gomez,31,cdmx,2024-05-23 11:32:27.186796704,Basico,2024-07-17 23:46:40,1
13191,Carlos,Lopez,66,medellín,2024-05-23 18:06:45.101275328,Premium,,0
13192,Ana,Gomez,74,guadalajara,2024-05-24 00:41:03.015753936,Premium,,0
13193,Mateo,Torres,76,cdmx,2024-05-24 07:15:20.930232560,Premium,,0
13194,Carlos,Garcia,31,monterrey,2024-05-24 13:49:38.844711184,Basico,,0
13195,Sofia,Gomez,61,guadalajara,2024-05-24 20:23:56.759189808,Basico,,0
13196,Mateo,Garcia,33,bogotá,2024-05-25 02:58:14.673668416,Basico,,0
13197,Carlos,Lopez,50,monterrey,2024-05-25 09:32:32.588147040,Basico,,0
13198,Mariana,Torres,30,Unknown,2024-05-25 16:06:50.502625664,Basico,,0
13199,Mariana,Lopez,55,Unknown,2024-05-25 22:41:08.417104288,Premium,2024-12-08 23:20:00,1
13200,Mariana,Torres,66,bogotá,2024-05-26 05:15:26.331582896,Basico,,0
13201,Mariana,Torres,29,cali,2024-05-26 11:49:44.246061520,Basico,,0
13202,Sofia,Garcia,72,cdmx,2024-05-26 18:24:02.160540144,Basico,,0
13203,Ana,Lopez,68,bogotá,2024-05-27 00:58:20.075018752,Basico,,0
13204,Carlos,Lopez,55,medellín,2024-05-27 07:32:37.989497376,Premium,,0
13205,Sofia,Gomez,56,guadalajara,2024-05-27 14:06:55.903976000,Basico,,0
13206,Mariana,Lopez,50,cdmx,2024-05-27 20:41:13.818454624,Premium,,0
13207,Ana,Gomez,50,cdmx,2024-05-28 03:15:31.732933232,Basico,,0
13208,Mateo,Ramirez,46,bogotá,2024-05-28 09:49:49.647411856,Premium,,0
13209,Mateo,Ramirez,22,bogotá,2024-05-28 16:24:07.561890480,Basico,,0
13210,Mateo,Ramirez,23,monterrey,2024-05-28 22:58:25.476369104,Premium,,0
13211,Mariana,Lopez,48,bogotá,2024-05-29 05:32:43.390847712,Basico,,0
13212,Mateo,Lopez,33,bogotá,2024-05-29 12:07:01.305326336,Basico,,0
13213,Luis,Gomez,48,cali,2024-05-29 18:41:19.219804960,Basico,,0
13214,Carlos,Torres,42,cdmx,2024-05-30 01:15:37.134283568,Basico,,0
13215,Carlos,Gomez,65,cali,2024-05-30 07:49:55.048762192,Basico,,0
13216,Mariana,Ramirez,63,medellín,2024-05-30 14:24:12.963240816,Basico,,0
13217,Luis,Gomez,50,medellín,2024-05-30 20:58:30.877719440,Basico,2024-07-16 22:46:40,1
13218,Sofia,Torres,30,medellín,2024-05-31 03:32:48.792198048,Basico,,0
13219,Sofia,Lopez,69,bogotá,2024-05-31 10:07:06.706676672,Premium,,0
13220,Mateo,Gomez,27,guadalajara,2024-05-31 16:41:24.621155296,Basico,,0
13221,Ana,Ramirez,41,bogotá,2024-05-31 23:15:42.535633920,Basico,,0
13222,Sofia,Ramirez,27,Unknown,2024-06-01 05:50:00.450112528,Premium,,0
13223,Ana,Lopez,58,bogotá,2024-06-01 12:24:18.364591152,Premium,,0
13224,Carlos,Gomez,48,cdmx,2024-06-01 18:58:36.279069776,Premium,,0
13225,Ana,Torres,30,cdmx,2024-06-02 01:32:54.193548384,Premium,,0
13226,Carlos,Lopez,20,Unknown,2024-06-02 08:07:12.108027008,Basico,,0
13227,Luis,Gomez,76,cdmx,2024-06-02 14:41:30.022505632,Premium,,0
13228,Luis,Garcia,67,cdmx,2024-06-02 21:15:47.936984256,Basico,,0
13229,Mariana,Ramirez,69,monterrey,2024-06-03 03:50:05.851462864,Basico,,0
13230,Mariana,Torres,51,Unknown,2024-06-03 10:24:23.765941488,Premium,,0
13231,Mateo,Torres,66,monterrey,2024-06-03 16:58:41.680420112,Basico,,0
13232,Sofia,Torres,45,bogotá,2024-06-03 23:32:59.594898736,Basico,,0
13233,Mateo,Ramirez,36,medellín,2024-06-04 06:07:17.509377344,Basico,,0
13234,Carlos,Gomez,40,cdmx,2024-06-04 12:41:35.423855968,Basico,,0
13235,Mateo,Lopez,62,Unknown,2024-06-04 19:15:53.338334592,Basico,,0
13236,Ana,Gomez,49,bogotá,2024-06-05 01:50:11.252813200,Basico,,0
13237,Carlos,Lopez,30,bogotá,2024-06-05 08:24:29.167291824,Basico,,0
13238,Mariana,Torres,50,Unknown,2024-06-05 14:58:47.081770448,Basico,,0
13239,Luis,Gomez,51,Unknown,2024-06-05 21:33:04.996249072,Basico,,0
13240,Mariana,Torres,50,bogotá,2024-06-06 04:07:22.910727680,Basico,,0
13241,Sofia,Garcia,73,cdmx,2024-06-06 10:41:40.825206304,Premium,,0
13242,Carlos,Torres,22,cali,2024-06-06 17:15:58.739684928,Basico,,0
13243,Carlos,Torres,73,bogotá,2024-06-06 23:50:16.654163552,Premium,,0
13244,Ana,Lopez,20,Unknown,2024-06-07 06:24:34.568642160,Basico,,0
13245,Sofia,Garcia,78,Unknown,2024-06-07 12:58:52.483120784,Basico,2024-11-29 22:40:00,1
13246,Luis,Torres,77,cdmx,2024-06-07 19:33:10.397599408,Basico,2024-07-02 22:40:00,1
13247,Carlos,Torres,24,Unknown,2024-06-08 02:07:28.312078016,Basico,,0
13248,Carlos,Garcia,41,monterrey,2024-06-08 08:41:46.226556640,Basico,,0
13249,Ana,Garcia,48,medellín,2024-06-08 15:16:04.141035264,Basico,,0
13250,Mateo,Gomez,39,cdmx,2024-06-08 21:50:22.055513888,Basico,,0
13251,Luis,Lopez,62,Unknown,2024-06-09 04:24:39.969992496,Basico,,0
13252,Mariana,Garcia,78,medellín,2024-06-09 10:58:57.884471120,Basico,,0
13253,Sofia,Garcia,40,medellín,2024-06-09 17:33:15.798949744,Premium,,0
13254,Carlos,Ramirez,47,Unknown,2024-06-10 00:07:33.713428368,Basico,,0
13255,Carlos,Garcia,77,bogotá,2024-06-10 06:41:51.627906976,Premium,,0
13256,Mariana,Lopez,35,bogotá,2024-06-10 13:16:09.542385600,Premium,,0
13257,Luis,Torres,49,Unknown,2024-06-10 19:50:27.456864224,Basico,,0
13258,Mateo,Torres,73,medellín,2024-06-11 02:24:45.371342848,Premium,,0
13259,Carlos,Torres,70,Unknown,2024-06-11 08:59:03.285821456,Premium,,0
13260,Luis,Torres,24,Unknown,2024-06-11 15:33:21.200300080,Basico,,0
13261,Mariana,Ramirez,50,monterrey,2024-06-11 22:07:39.114778704,Premium,,0
13262,Ana,Garcia,22,bogotá,2024-06-12 04:41:57.029257312,Premium,,0
13263,Mateo,Torres,66,guadalajara,2024-06-12 11:16:14.943735936,Basico,,0
13264,Sofia,Gomez,45,medellín,2024-06-12 17:50:32.858214560,Basico,,0
13265,Carlos,Torres,78,monterrey,2024-06-13 00:24:50.772693184,Premium,,0
13266,Luis,Garcia,25,cali,2024-06-13 06:59:08.687171792,Premium,,0
13267,Ana,Torres,32,cdmx,2024-06-13 13:33:26.601650416,Basico,,0
13268,Sofia,Ramirez,69,cdmx,2024-06-13 20:07:44.516129040,Basico,,0
13269,Luis,Lopez,21,guadalajara,2024-06-14 02:42:02.430607664,Premium,,0
13270,Luis,Lopez,51,cdmx,2024-06-14 09:16:20.345086272,Basico,2024-09-01 00:20:00,1
13271,Sofia,Garcia,22,medellín,2024-06-14 15:50:38.259564896,Premium,,0
13272,Ana,Lopez,50,cdmx,2024-06-14 22:24:56.174043520,Basico,,0
13273,Mariana,Lopez,74,cdmx,2024-06-15 04:59:14.088522128,Basico,,0
13274,Ana,Gomez,22,cdmx,2024-06-15 11:33:32.003000752,Basico,,0
13275,Mateo,Garcia,55,cali,2024-06-15 18:07:49.917479376,Basico,,0
13276,Carlos,Garcia,51,cali,2024-06-16 00:42:07.831958000,Basico,,0
13277,Sofia,Lopez,75,cdmx,2024-06-16 07:16:25.746436608,Basico,,0
13278,Mariana,Lopez,43,medellín,2024-06-16 13:50:43.660915232,Basico,,0
13279,Sofia,Lopez,18,bogotá,2024-06-16 20:25:01.575393856,Basico,,0
13280,Sofia,Ramirez,21,guadalajara,2024-06-17 02:59:19.489872480,Premium,,0
13281,Ana,Torres,56,medellín,2024-06-17 09:33:37.404351088,Basico,,0
13282,Carlos,Ramirez,71,cdmx,2024-06-17 16:07:55.318829712,Basico,,0
13283,Mateo,Garcia,43,cali,2024-06-17 22:42:13.233308336,Basico,,0
13284,Luis,Gomez,50,cdmx,2024-06-18 05:16:31.147786944,Basico,2024-06-27 01:00:00,1
13285,Luis,Torres,50,Unknown,2024-06-18 11:50:49.062265568,Premium,2024-10-10 00:26:40,1
13286,Sofia,Gomez,25,cdmx,2024-06-18 18:25:06.976744192,Premium,,0
13287,Carlos,Garcia,37,bogotá,2024-06-19 00:59:24.891222816,Basico,2024-07-17 23:46:40,1
13288,Mariana,Garcia,33,Unknown,2024-06-19 07:33:42.805701424,Premium,,0
13289,Ana,Gomez,38,cdmx,2024-06-19 14:08:00.720180048,Basico,,0
13290,Carlos,Gomez,62,bogotá,2024-06-19 20:42:18.634658672,Basico,,0
13291,Carlos,Gomez,72,monterrey,2024-06-20 03:16:36.549137296,Basico,,0
13292,Ana,Garcia,73,bogotá,2024-06-20 09:50:54.463615904,Premium,,0
13293,Sofia,Lopez,48,guadalajara,2024-06-20 16:25:12.378094528,Basico,,0
13294,Carlos,Gomez,43,cdmx,2024-06-20 22:59:30.292573152,Premium,,0
13295,Luis,Torres,40,medellín,2024-06-21 05:33:48.207051760,Basico,,0
13296,Ana,Garcia,35,bogotá,2024-06-21 12:08:06.121530384,Basico,2024-06-21 00:33:20,1
13297,Mariana,Ramirez,79,medellín,2024-06-21 18:42:24.036009008,Premium,,0
13298,Mateo,Ramirez,48,guadalajara,2024-06-22 01:16:41.950487632,Basico,,0
13299,Sofia,Torres,69,monterrey,,Premium,,0
13300,Ana,Lopez,59,bogotá,2024-06-22 14:25:17.779444864,Premium,,0
13301,Mateo,Gomez,29,bogotá,2024-06-22 20:59:35.693923488,Premium,,0
13302,Mateo,Garcia,18,monterrey,2024-06-23 03:33:53.608402112,Basico,,0
13303,Mariana,Gomez,59,guadalajara,2024-06-23 10:08:11.522880720,Basico,,0
13304,Carlos,Garcia,26,guadalajara,2024-06-23 16:42:29.437359344,Premium,,0
13305,Mariana,Ramirez,20,cdmx,2024-06-23 23:16:47.351837968,Basico,,0
13306,Carlos,Gomez,77,monterrey,2024-06-24 05:51:05.266316576,Basico,,0
13307,Carlos,Torres,68,guadalajara,2024-06-24 12:25:23.180795200,Basico,,0
13308,Ana,Lopez,43,medellín,2024-06-24 18:59:41.095273824,Basico,,0
13309,Ana,Torres,26,bogotá,2024-06-25 01:33:59.009752448,Basico,,0
13310,Sofia,Lopez,59,monterrey,2024-06-25 08:08:16.924231056,Basico,,0
13311,Carlos,Gomez,68,monterrey,2024-06-25 14:42:34.838709680,Basico,,0
13312,Mateo,Gomez,33,guadalajara,2024-06-25 21:16:52.753188304,Basico,,0
13313,Luis,Lopez,41,bogotá,2024-06-26 03:51:10.667666928,Basico,2024-09-23 00:06:40,1
13314,Sofia,Ramirez,67,Unknown,2024-06-26 10:25:28.582145536,Premium,,0
13315,Ana,Garcia,31,medellín,2024-06-26 16:59:46.496624160,Premium,,0
13316,Mariana,Torres,78,medellín,2024-06-26 23:34:04.411102784,Basico,,0
13317,Sofia,Torres,20,cali,2024-06-27 06:08:22.325581392,Basico,,0
13318,Sofia,Torres,51,monterrey,2024-06-27 12:42:40.240060016,Basico,,0
13319,Sofia,Gomez,50,cdmx,2024-06-27 19:16:58.154538640,Basico,,0
13320,Sofia,Torres,67,medellín,2024-06-28 01:51:16.069017264,Premium,,0
13321,Luis,Garcia,41,guadalajara,2024-06-28 08:25:33.983495872,Premium,,0
13322,Mariana,Garcia,26,bogotá,2024-06-28 14:59:51.897974496,Premium,,0
13323,Mariana,Lopez,30,medellín,2024-06-28 21:34:09.812453120,Basico,,0
13324,Mariana,Gomez,19,cali,2024-06-29 04:08:27.726931744,Basico,,0
13325,Carlos,Garcia,24,monterrey,2024-06-29 10:42:45.641410352,Basico,,0
13326,Mateo,Ramirez,65,bogotá,2024-06-29 17:17:03.555888976,Basico,,0
13327,Mariana,Gomez,48,medellín,2024-06-29 23:51:21.470367600,Basico,,0
13328,Sofia,Gomez,38,cali,2024-06-30 06:25:39.384846208,Basico,2024-10-21 00:20:00,1
13329,Sofia,Garcia,36,cali,2024-06-30 12:59:57.299324832,Basico,,0
13330,Mariana,Ramirez,42,Unknown,2024-06-30 19:34:15.213803456,Basico,,0
13331,Mariana,Lopez,64,cdmx,2024-07-01 02:08:33.128282080,Basico,,0
13332,Sofia,Garcia,39,bogotá,2024-07-01 08:42:51.042760688,Basico,2024-10-16 23:06:40,1
13333,Carlos,Ramirez,28,guadalajara,2024-07-01 15:17:08.957239312,Premium,,0
13334,Ana,Gomez,50,cdmx,2024-07-01 21:51:26.871717936,Basico,2024-07-02 00:26:40,1
13335,Ana,Ramirez,49,Unknown,2024-07-02 04:25:44.786196560,Basico,,0
13336,Mariana,Gomez,38,Unknown,2024-07-02 11:00:02.700675168,Basico,,0
13337,Luis,Garcia,56,guadalajara,2024-07-02 17:34:20.615153792,Premium,,0
13338,Mariana,Garcia,37,cdmx,2024-07-03 00:08:38.529632416,Basico,,0
13339,Mariana,Torres,25,guadalajara,2024-07-03 06:42:56.444111040,Premium,,0
13340,Ana,Torres,59,cali,2024-07-03 13:17:14.358589648,Basico,,0
13341,Sofia,Torres,54,guadalajara,2024-07-03 19:51:32.273068272,Premium,,0
